Sample_Index,Bankruptcy_Probability,Risk_Score,Risk_Category
4934,0.00027617026,0.03,🟢 Safe
8680,0.00019893186,0.02,🟢 Safe
2775,0.07486781,7.49,🟢 Safe
9955,0.9999362,99.99,🔴 Critical Risk
2151,7.919013e-05,0.01,🟢 Safe
9654,0.00058602844,0.06,🟢 Safe
4633,9.408819e-05,0.01,🟢 Safe
1321,4.1779535e-05,0.0,🟢 Safe
5331,0.0006409865,0.06,🟢 Safe
4709,3.943243e-05,0.0,🟢 Safe
1169,4.531465e-05,0.0,🟢 Safe
5974,9.454246e-05,0.01,🟢 Safe
7555,3.6367353e-05,0.0,🟢 Safe
3907,6.148216e-05,0.01,🟢 Safe
7475,7.9457604e-05,0.01,🟢 Safe
2963,3.5584882e-05,0.0,🟢 Safe
7953,0.0019245737,0.19,🟢 Safe
6762,0.99377716,99.38,🔴 Critical Risk
1781,0.16176061,16.18,🟢 Safe
8034,6.123431e-05,0.01,🟢 Safe
9681,0.00017390045,0.02,🟢 Safe
1385,6.8965724e-05,0.01,🟢 Safe
213,0.0002746172,0.03,🟢 Safe
9084,0.000673599,0.07,🟢 Safe
9065,0.009539497,0.95,🟢 Safe
7427,0.0021088938,0.21,🟢 Safe
5992,0.0055149095,0.55,🟢 Safe
3065,4.6654997e-05,0.0,🟢 Safe
2882,0.00014365999,0.01,🟢 Safe
7766,2.4610887e-05,0.0,🟢 Safe
2874,0.00073935767,0.07,🟢 Safe
4068,4.4551813e-05,0.0,🟢 Safe
5508,4.614715e-05,0.0,🟢 Safe
865,2.9466612e-05,0.0,🟢 Safe
7031,2.4018103e-05,0.0,🟢 Safe
2179,0.00013472876,0.01,🟢 Safe
2295,0.9994223,99.94,🔴 Critical Risk
7334,2.1973283e-05,0.0,🟢 Safe
9434,0.047828827,4.78,🟢 Safe
2277,4.674821e-05,0.0,🟢 Safe
2342,0.000109528744,0.01,🟢 Safe
7080,0.9989561,99.9,🔴 Critical Risk
2769,0.9997037,99.97,🔴 Critical Risk
2571,3.445202e-05,0.0,🟢 Safe
1399,0.00010678518,0.01,🟢 Safe
3431,0.0011861636,0.12,🟢 Safe
3618,0.00052821776,0.05,🟢 Safe
295,0.00014390088,0.01,🟢 Safe
5575,8.166669e-05,0.01,🟢 Safe
5355,0.0002548166,0.03,🟢 Safe
6544,3.049173e-05,0.0,🟢 Safe
3442,8.627722e-05,0.01,🟢 Safe
6775,0.00027821684,0.03,🟢 Safe
6206,0.0012500029,0.13,🟢 Safe
6232,0.0005550928,0.06,🟢 Safe
5676,7.75075e-05,0.01,🟢 Safe
8881,0.99010336,99.01,🔴 Critical Risk
4804,4.859205e-05,0.0,🟢 Safe
8842,0.0004133738,0.04,🟢 Safe
5327,1.8770696e-05,0.0,🟢 Safe
5269,0.0002499631,0.02,🟢 Safe
2259,1.1806083e-05,0.0,🟢 Safe
7529,0.0002227882,0.02,🟢 Safe
9333,0.009350889,0.94,🟢 Safe
4513,0.002364235,0.24,🟢 Safe
5965,0.9996439,99.96,🔴 Critical Risk
9957,5.87867e-05,0.01,🟢 Safe
543,6.957012e-05,0.01,🟢 Safe
7724,0.22085255,22.09,🔵 Low Risk
3163,2.3823835e-05,0.0,🟢 Safe
9238,0.00013808413,0.01,🟢 Safe
7754,0.00015782585,0.02,🟢 Safe
220,4.2564745e-05,0.0,🟢 Safe
6661,0.0010316883,0.1,🟢 Safe
1264,5.213774e-05,0.01,🟢 Safe
3403,6.420488e-05,0.01,🟢 Safe
8283,0.10702067,10.7,🟢 Safe
1579,0.0009967069,0.1,🟢 Safe
9544,0.947736,94.77,🔴 Critical Risk
8272,2.7430382e-05,0.0,🟢 Safe
4082,2.9496441e-05,0.0,🟢 Safe
7312,0.00024195448,0.02,🟢 Safe
2113,6.600014e-05,0.01,🟢 Safe
3335,0.00041069114,0.04,🟢 Safe
4920,4.4124343e-05,0.0,🟢 Safe
6374,4.164449e-05,0.0,🟢 Safe
8953,4.8746697e-05,0.0,🟢 Safe
1968,0.9731522,97.32,🔴 Critical Risk
2148,0.20843321,20.84,🔵 Low Risk
2354,0.1602469,16.02,🟢 Safe
8910,7.177781e-05,0.01,🟢 Safe
7342,0.0014421009,0.14,🟢 Safe
9533,5.930263e-05,0.01,🟢 Safe
4501,6.942571e-05,0.01,🟢 Safe
9393,0.0034787464,0.35,🟢 Safe
3288,0.9979096,99.79,🔴 Critical Risk
7832,6.898231e-05,0.01,🟢 Safe
6133,0.0019680227,0.2,🟢 Safe
9771,4.1549956e-05,0.0,🟢 Safe
8898,9.44692e-05,0.01,🟢 Safe
7521,0.8691946,86.92,🔴 Critical Risk
885,1.8469187e-05,0.0,🟢 Safe
1961,4.9577193e-05,0.0,🟢 Safe
6348,0.0003447807,0.03,🟢 Safe
3717,0.024341851,2.43,🟢 Safe
3218,9.7914264e-05,0.01,🟢 Safe
6496,0.12768605,12.77,🟢 Safe
923,0.00034799727,0.03,🟢 Safe
4677,8.881146e-05,0.01,🟢 Safe
9040,9.7514065e-05,0.01,🟢 Safe
4032,0.03793417,3.79,🟢 Safe
4069,0.00011270309,0.01,🟢 Safe
4638,6.765499e-05,0.01,🟢 Safe
2147,0.043078505,4.31,🟢 Safe
5160,0.0006933196,0.07,🟢 Safe
2378,3.8236478e-05,0.0,🟢 Safe
3340,7.239656e-05,0.01,🟢 Safe
2972,1.9174597e-05,0.0,🟢 Safe
3030,6.6934204e-05,0.01,🟢 Safe
1216,0.9998827,99.99,🔴 Critical Risk
1395,9.177414e-05,0.01,🟢 Safe
9980,9.4329574e-05,0.01,🟢 Safe
2986,0.0062234714,0.62,🟢 Safe
3243,0.00025630218,0.03,🟢 Safe
4618,3.3755536e-05,0.0,🟢 Safe
5325,4.2105396e-05,0.0,🟢 Safe
8579,4.3632765e-05,0.0,🟢 Safe
4978,0.00045025442,0.05,🟢 Safe
8662,4.5112687e-05,0.0,🟢 Safe
8592,3.2243766e-05,0.0,🟢 Safe
3701,2.3237018e-05,0.0,🟢 Safe
1951,0.0002632205,0.03,🟢 Safe
1685,6.6874105e-05,0.01,🟢 Safe
6273,5.1400828e-05,0.01,🟢 Safe
7035,0.29339942,29.34,🔵 Low Risk
950,0.00047570944,0.05,🟢 Safe
1526,2.592522e-05,0.0,🟢 Safe
7013,8.9774825e-05,0.01,🟢 Safe
5379,5.0954466e-05,0.01,🟢 Safe
9125,0.00010941527,0.01,🟢 Safe
9757,0.00010256974,0.01,🟢 Safe
8674,0.019511584,1.95,🟢 Safe
2869,4.030431e-05,0.0,🟢 Safe
206,0.9999231,99.99,🔴 Critical Risk
1552,0.00014914038,0.01,🟢 Safe
9665,0.0001970559,0.02,🟢 Safe
9086,5.005734e-05,0.01,🟢 Safe
3946,8.2244005e-05,0.01,🟢 Safe
9848,0.00041849553,0.04,🟢 Safe
3114,4.722487e-05,0.0,🟢 Safe
3529,7.575154e-05,0.01,🟢 Safe
8191,0.00016732009,0.02,🟢 Safe
2716,0.0007396275,0.07,🟢 Safe
9969,0.0011126571,0.11,🟢 Safe
7916,7.933465e-05,0.01,🟢 Safe
9392,0.0005573608,0.06,🟢 Safe
5734,0.98945844,98.95,🔴 Critical Risk
710,4.3902855e-05,0.0,🟢 Safe
3721,7.545026e-05,0.01,🟢 Safe
8895,5.4284552e-05,0.01,🟢 Safe
822,0.00031694173,0.03,🟢 Safe
6516,0.9605082,96.05,🔴 Critical Risk
8204,0.0003121152,0.03,🟢 Safe
8725,7.6615615e-05,0.01,🟢 Safe
1876,2.4901532e-05,0.0,🟢 Safe
3048,2.6284823e-05,0.0,🟢 Safe
5143,0.00011034285,0.01,🟢 Safe
6255,3.9403527e-05,0.0,🟢 Safe
7265,0.3390685,33.91,🔵 Low Risk
8146,3.803852e-05,0.0,🟢 Safe
438,0.00067726494,0.07,🟢 Safe
7866,0.00019424001,0.02,🟢 Safe
6962,1.8145696e-05,0.0,🟢 Safe
857,0.0009617763,0.1,🟢 Safe
1643,0.99828607,99.83,🔴 Critical Risk
7343,3.7581467e-05,0.0,🟢 Safe
7476,0.00014644566,0.01,🟢 Safe
6650,0.00011883001,0.01,🟢 Safe
9927,5.088823e-05,0.01,🟢 Safe
8875,3.217312e-05,0.0,🟢 Safe
8428,2.513465e-05,0.0,🟢 Safe
8314,9.3509836e-05,0.01,🟢 Safe
8786,3.14618e-05,0.0,🟢 Safe
6296,0.0003034145,0.03,🟢 Safe
467,4.117555e-05,0.0,🟢 Safe
5802,3.471017e-05,0.0,🟢 Safe
9332,0.00043053186,0.04,🟢 Safe
9697,4.4006472e-05,0.0,🟢 Safe
2473,0.6331829,63.32,🟠 High Risk
423,2.8834369e-05,0.0,🟢 Safe
8233,4.9977636e-05,0.0,🟢 Safe
8394,0.0001357431,0.01,🟢 Safe
8644,4.930609e-05,0.0,🟢 Safe
5038,3.0925494e-05,0.0,🟢 Safe
9383,0.00022586792,0.02,🟢 Safe
8216,0.047212943,4.72,🟢 Safe
919,7.431673e-05,0.01,🟢 Safe
5982,5.581121e-05,0.01,🟢 Safe
8123,0.996752,99.68,🔴 Critical Risk
8517,0.0040861364,0.41,🟢 Safe
2675,7.8682264e-05,0.01,🟢 Safe
4386,0.0006008129,0.06,🟢 Safe
5917,0.00023392674,0.02,🟢 Safe
2218,0.0006975549,0.07,🟢 Safe
960,0.00013604049,0.01,🟢 Safe
3635,0.00025358517,0.03,🟢 Safe
4573,6.180677e-05,0.01,🟢 Safe
5195,0.006714757,0.67,🟢 Safe
6311,2.5070372e-05,0.0,🟢 Safe
5025,0.0047015087,0.47,🟢 Safe
580,0.0005339361,0.05,🟢 Safe
573,6.907762e-05,0.01,🟢 Safe
7880,4.0927116e-05,0.0,🟢 Safe
6031,2.6831183e-05,0.0,🟢 Safe
306,0.99996614,100.0,🔴 Critical Risk
4172,0.00025936984,0.03,🟢 Safe
1061,6.15292e-05,0.01,🟢 Safe
4339,1.5874128e-05,0.0,🟢 Safe
8743,0.7439339,74.39,🟠 High Risk
5922,0.011766604,1.18,🟢 Safe
8276,0.00010308256,0.01,🟢 Safe
1148,0.17654005,17.65,🟢 Safe
6362,0.00041155002,0.04,🟢 Safe
8919,3.366681e-05,0.0,🟢 Safe
8538,0.00080554077,0.08,🟢 Safe
3179,4.488367e-05,0.0,🟢 Safe
3777,0.00012980375,0.01,🟢 Safe
6385,9.49953e-05,0.01,🟢 Safe
9813,8.576781e-05,0.01,🟢 Safe
7875,6.886787e-05,0.01,🟢 Safe
3569,2.3253911e-05,0.0,🟢 Safe
3327,0.9897836,98.98,🔴 Critical Risk
8515,0.01792473,1.79,🟢 Safe
1815,2.9423281e-05,0.0,🟢 Safe
2617,2.950035e-05,0.0,🟢 Safe
4503,0.00022152344,0.02,🟢 Safe
5243,0.2739581,27.4,🔵 Low Risk
5653,0.08372584,8.37,🟢 Safe
8236,0.00013696254,0.01,🟢 Safe
2029,0.0004870303,0.05,🟢 Safe
6986,5.2518983e-05,0.01,🟢 Safe
1301,0.00020715989,0.02,🟢 Safe
9108,0.000103707156,0.01,🟢 Safe
8416,0.18736689,18.74,🟢 Safe
7407,5.777207e-05,0.01,🟢 Safe
287,0.00016528089,0.02,🟢 Safe
4614,0.0004980889,0.05,🟢 Safe
7154,6.9431604e-05,0.01,🟢 Safe
3127,0.00012526977,0.01,🟢 Safe
1054,0.9998425,99.98,🔴 Critical Risk
9391,0.101522684,10.15,🟢 Safe
3951,0.00022021588,0.02,🟢 Safe
8414,6.53758e-05,0.01,🟢 Safe
9109,0.0001395751,0.01,🟢 Safe
1636,0.000113503454,0.01,🟢 Safe
6638,0.98964393,98.96,🔴 Critical Risk
8533,5.9482394e-05,0.01,🟢 Safe
5415,0.0060547125,0.61,🟢 Safe
2087,0.42770538,42.77,🟡 Moderate Risk
4972,6.842241e-05,0.01,🟢 Safe
1285,8.316222e-05,0.01,🟢 Safe
702,3.1599277e-05,0.0,🟢 Safe
6624,4.542996e-05,0.0,🟢 Safe
1134,0.7254605,72.55,🟠 High Risk
2052,0.8667253,86.67,🔴 Critical Risk
3656,0.00010661709,0.01,🟢 Safe
732,0.00021832988,0.02,🟢 Safe
7474,0.00019977959,0.02,🟢 Safe
7897,5.2890355e-05,0.01,🟢 Safe
6523,0.96072185,96.07,🔴 Critical Risk
4738,0.00012597375,0.01,🟢 Safe
3407,5.7350997e-05,0.01,🟢 Safe
5039,0.012637181,1.26,🟢 Safe
3736,0.0025928963,0.26,🟢 Safe
5342,2.8957573e-05,0.0,🟢 Safe
3302,3.261046e-05,0.0,🟢 Safe
9759,4.0068353e-05,0.0,🟢 Safe
6034,0.11025413,11.03,🟢 Safe
4789,0.0012923293,0.13,🟢 Safe
7631,0.0012492524,0.12,🟢 Safe
4076,0.19520408,19.52,🟢 Safe
9251,6.5698034e-05,0.01,🟢 Safe
3029,1.5176141e-05,0.0,🟢 Safe
6438,6.815216e-05,0.01,🟢 Safe
3482,0.021949926,2.19,🟢 Safe
4414,2.7580394e-05,0.0,🟢 Safe
3454,0.00014256746,0.01,🟢 Safe
1431,0.00068736624,0.07,🟢 Safe
154,5.5814995e-05,0.01,🟢 Safe
8331,0.9998615,99.99,🔴 Critical Risk
4821,0.0039268387,0.39,🟢 Safe
6774,0.00026355524,0.03,🟢 Safe
7020,0.00048107066,0.05,🟢 Safe
6889,0.00011039274,0.01,🟢 Safe
5421,0.000100809506,0.01,🟢 Safe
8878,0.00036086445,0.04,🟢 Safe
8869,0.0003927364,0.04,🟢 Safe
7627,8.768526e-05,0.01,🟢 Safe
2190,5.914128e-05,0.01,🟢 Safe
6089,0.11696567,11.7,🟢 Safe
3402,0.00016546823,0.02,🟢 Safe
4620,0.000100579826,0.01,🟢 Safe
6686,9.97617e-05,0.01,🟢 Safe
9264,0.00030135844,0.03,🟢 Safe
847,0.05111254,5.11,🟢 Safe
5573,0.0059324694,0.59,🟢 Safe
5738,0.065824345,6.58,🟢 Safe
180,0.0044188797,0.44,🟢 Safe
6442,0.00039265634,0.04,🟢 Safe
5368,0.00028828057,0.03,🟢 Safe
8821,0.016610889,1.66,🟢 Safe
9488,0.00023436095,0.02,🟢 Safe
7280,3.8001792e-05,0.0,🟢 Safe
8462,0.0001322644,0.01,🟢 Safe
858,0.51956195,51.96,🟡 Moderate Risk
1415,0.0007366226,0.07,🟢 Safe
4676,3.7580856e-05,0.0,🟢 Safe
3064,0.0007899353,0.08,🟢 Safe
8695,0.00057180296,0.06,🟢 Safe
3703,3.638914e-05,0.0,🟢 Safe
2268,5.8634247e-05,0.01,🟢 Safe
7951,0.9994603,99.95,🔴 Critical Risk
1025,0.001039887,0.1,🟢 Safe
354,0.5938113,59.38,🟡 Moderate Risk
737,0.00013219984,0.01,🟢 Safe
1203,3.282334e-05,0.0,🟢 Safe
9003,0.00015182138,0.02,🟢 Safe
1639,0.0011222771,0.11,🟢 Safe
1362,5.928968e-05,0.01,🟢 Safe
5871,0.00018136292,0.02,🟢 Safe
8384,0.00089561346,0.09,🟢 Safe
6992,0.00043739777,0.04,🟢 Safe
2197,0.0013298658,0.13,🟢 Safe
4057,0.9831944,98.32,🔴 Critical Risk
7942,0.0047556194,0.48,🟢 Safe
6010,0.0017856277,0.18,🟢 Safe
671,8.0864396e-05,0.01,🟢 Safe
7903,0.00027277443,0.03,🟢 Safe
6704,0.00018049793,0.02,🟢 Safe
5037,0.00015619639,0.02,🟢 Safe
8453,0.15871295,15.87,🟢 Safe
9283,9.1012094e-05,0.01,🟢 Safe
4931,0.00013176515,0.01,🟢 Safe
4768,3.5290428e-05,0.0,🟢 Safe
3911,0.9953063,99.53,🔴 Critical Risk
3845,5.0682742e-05,0.01,🟢 Safe
1109,0.00011104383,0.01,🟢 Safe
8593,6.9723006e-05,0.01,🟢 Safe
2314,0.00021439513,0.02,🟢 Safe
743,0.01248108,1.25,🟢 Safe
5695,0.00014671794,0.01,🟢 Safe
554,4.8800368e-05,0.0,🟢 Safe
4844,0.00023078623,0.02,🟢 Safe
1064,3.851582e-05,0.0,🟢 Safe
5933,4.075089e-05,0.0,🟢 Safe
3267,0.00014910269,0.01,🟢 Safe
3809,6.160276e-05,0.01,🟢 Safe
2929,2.4567342e-05,0.0,🟢 Safe
5746,9.0990834e-05,0.01,🟢 Safe
1906,0.0005275546,0.05,🟢 Safe
6843,0.86956733,86.96,🔴 Critical Risk
3587,0.00025344183,0.03,🟢 Safe
7082,0.0003121045,0.03,🟢 Safe
3097,0.99392927,99.39,🔴 Critical Risk
4166,4.5578887e-05,0.0,🟢 Safe
6711,0.0019566892,0.2,🟢 Safe
4963,0.0002167936,0.02,🟢 Safe
1121,0.06488819,6.49,🟢 Safe
8852,0.018005466,1.8,🟢 Safe
1249,3.718412e-05,0.0,🟢 Safe
7662,0.0014284621,0.14,🟢 Safe
1657,0.9990087,99.9,🔴 Critical Risk
432,0.00022336333,0.02,🟢 Safe
6132,2.2136368e-05,0.0,🟢 Safe
2363,8.3314466e-05,0.01,🟢 Safe
5859,0.0001346594,0.01,🟢 Safe
9638,0.00010699576,0.01,🟢 Safe
8134,8.055177e-05,0.01,🟢 Safe
1914,0.0044445,0.44,🟢 Safe
516,5.7012207e-05,0.01,🟢 Safe
8165,0.00014099975,0.01,🟢 Safe
6914,0.00016023124,0.02,🟢 Safe
9417,0.00025132284,0.03,🟢 Safe
5303,0.0011096966,0.11,🟢 Safe
8942,0.0018886926,0.19,🟢 Safe
2022,0.00022230312,0.02,🟢 Safe
8497,5.749178e-05,0.01,🟢 Safe
6707,0.00016834283,0.02,🟢 Safe
1931,2.9533792e-05,0.0,🟢 Safe
7617,5.6798453e-05,0.01,🟢 Safe
7374,3.411384e-05,0.0,🟢 Safe
8401,0.0006675648,0.07,🟢 Safe
8007,0.00065431645,0.07,🟢 Safe
2830,0.00019331065,0.02,🟢 Safe
8887,0.0090999715,0.91,🟢 Safe
591,2.506146e-05,0.0,🟢 Safe
4905,0.0009015511,0.09,🟢 Safe
2076,0.0001488223,0.01,🟢 Safe
3782,4.1600706e-05,0.0,🟢 Safe
1759,0.00090554956,0.09,🟢 Safe
992,0.00030378965,0.03,🟢 Safe
3494,0.000103610386,0.01,🟢 Safe
8590,0.99951255,99.95,🔴 Critical Risk
191,0.99161434,99.16,🔴 Critical Risk
8418,0.00015331514,0.02,🟢 Safe
8899,8.7465036e-05,0.01,🟢 Safe
1825,0.00021811161,0.02,🟢 Safe
8866,6.465254e-05,0.01,🟢 Safe
4658,6.57981e-05,0.01,🟢 Safe
3650,4.8165253e-05,0.0,🟢 Safe
8577,2.2893793e-05,0.0,🟢 Safe
7181,0.00011900054,0.01,🟢 Safe
5766,6.481897e-05,0.01,🟢 Safe
2286,5.158802e-05,0.01,🟢 Safe
8727,0.00021428539,0.02,🟢 Safe
9849,4.1518746e-05,0.0,🟢 Safe
8620,0.00074935856,0.07,🟢 Safe
8131,0.0002963962,0.03,🟢 Safe
2724,0.00020127016,0.02,🟢 Safe
5620,0.00010604957,0.01,🟢 Safe
4093,1.963031e-05,0.0,🟢 Safe
3673,0.99907565,99.91,🔴 Critical Risk
9879,0.0005462067,0.05,🟢 Safe
2236,0.004600069,0.46,🟢 Safe
8970,0.029778702,2.98,🟢 Safe
6424,0.010864804,1.09,🟢 Safe
836,0.00020320695,0.02,🟢 Safe
8393,4.4042117e-05,0.0,🟢 Safe
4696,0.0002943638,0.03,🟢 Safe
7648,0.07910805,7.91,🟢 Safe
2167,0.9989054,99.89,🔴 Critical Risk
3692,4.5742876e-05,0.0,🟢 Safe
6017,2.7156488e-05,0.0,🟢 Safe
3424,4.0493895e-05,0.0,🟢 Safe
3779,0.00015642353,0.02,🟢 Safe
1634,0.0026430753,0.26,🟢 Safe
5034,4.2528063e-05,0.0,🟢 Safe
3591,0.00016995681,0.02,🟢 Safe
340,0.0013081484,0.13,🟢 Safe
524,5.1952564e-05,0.01,🟢 Safe
1409,0.00016808299,0.02,🟢 Safe
7395,0.01177205,1.18,🟢 Safe
449,0.0001681941,0.02,🟢 Safe
6423,0.81466526,81.47,🔴 Critical Risk
9521,9.4970484e-05,0.01,🟢 Safe
8132,0.00027598155,0.03,🟢 Safe
4406,0.00018511487,0.02,🟢 Safe
1453,0.0017256778,0.17,🟢 Safe
3178,0.8844511,88.45,🔴 Critical Risk
8995,3.2031927e-05,0.0,🟢 Safe
5105,0.00044572397,0.04,🟢 Safe
9516,0.015472317,1.55,🟢 Safe
5924,0.1590673,15.91,🟢 Safe
9456,1.840366e-05,0.0,🟢 Safe
8073,0.00011034769,0.01,🟢 Safe
6216,0.00045939893,0.05,🟢 Safe
2338,3.5551675e-05,0.0,🟢 Safe
8336,0.9961188,99.61,🔴 Critical Risk
1164,5.7766563e-05,0.01,🟢 Safe
1252,8.693826e-05,0.01,🟢 Safe
2890,8.896318e-05,0.01,🟢 Safe
7722,5.0803137e-05,0.01,🟢 Safe
6610,9.559743e-05,0.01,🟢 Safe
4146,0.00011005115,0.01,🟢 Safe
7066,0.95047134,95.05,🔴 Critical Risk
8248,0.020783091,2.08,🟢 Safe
105,3.804164e-05,0.0,🟢 Safe
9397,0.9991547,99.92,🔴 Critical Risk
7309,0.00013162526,0.01,🟢 Safe
5930,0.00034283524,0.03,🟢 Safe
4753,5.0260343e-05,0.01,🟢 Safe
7206,0.00016578916,0.02,🟢 Safe
5603,0.98933893,98.93,🔴 Critical Risk
348,0.0015596153,0.16,🟢 Safe
165,7.2409195e-05,0.01,🟢 Safe
3144,4.610615e-05,0.0,🟢 Safe
1303,3.569279e-05,0.0,🟢 Safe
8731,0.9980544,99.81,🔴 Critical Risk
2908,2.3289576e-05,0.0,🟢 Safe
8425,0.9998895,99.99,🔴 Critical Risk
2610,0.99715036,99.72,🔴 Critical Risk
1488,8.7570195e-05,0.01,🟢 Safe
3416,4.5250094e-05,0.0,🟢 Safe
1533,0.8604414,86.04,🔴 Critical Risk
7728,0.03831926,3.83,🟢 Safe
8668,3.629487e-05,0.0,🟢 Safe
6616,0.00013217086,0.01,🟢 Safe
9192,0.00038620367,0.04,🟢 Safe
6766,5.940995e-05,0.01,🟢 Safe
9446,0.00047217772,0.05,🟢 Safe
3080,2.963095e-05,0.0,🟢 Safe
1290,0.0002785433,0.03,🟢 Safe
3005,4.7157682e-05,0.0,🟢 Safe
6695,0.0002469504,0.02,🟢 Safe
668,9.047275e-05,0.01,🟢 Safe
7565,5.7295783e-05,0.01,🟢 Safe
5858,0.00016358742,0.02,🟢 Safe
2306,0.00012427263,0.01,🟢 Safe
556,0.0048350855,0.48,🟢 Safe
8520,5.7366637e-05,0.01,🟢 Safe
1403,0.0046064355,0.46,🟢 Safe
759,9.2415576e-05,0.01,🟢 Safe
7121,4.169873e-05,0.0,🟢 Safe
9545,6.011044e-05,0.01,🟢 Safe
3930,0.00046104367,0.05,🟢 Safe
8489,0.0019552193,0.2,🟢 Safe
2832,0.025582045,2.56,🟢 Safe
8715,8.8935536e-05,0.01,🟢 Safe
439,0.00011784995,0.01,🟢 Safe
1891,0.00012451378,0.01,🟢 Safe
1522,0.052657343,5.27,🟢 Safe
5486,0.94475347,94.48,🔴 Critical Risk
9090,0.00017397724,0.02,🟢 Safe
796,0.0010850922,0.11,🟢 Safe
4525,0.0046807695,0.47,🟢 Safe
6202,3.0375319e-05,0.0,🟢 Safe
7119,6.233482e-05,0.01,🟢 Safe
8494,6.809539e-05,0.01,🟢 Safe
162,3.4295917e-05,0.0,🟢 Safe
2134,0.0062600463,0.63,🟢 Safe
7730,4.8647875e-05,0.0,🟢 Safe
2973,0.00019683076,0.02,🟢 Safe
6981,5.3139094e-05,0.01,🟢 Safe
9274,6.226376e-05,0.01,🟢 Safe
4445,4.1078794e-05,0.0,🟢 Safe
5616,0.00014106254,0.01,🟢 Safe
7746,3.229054e-05,0.0,🟢 Safe
8160,2.8979315e-05,0.0,🟢 Safe
2635,3.9571965e-05,0.0,🟢 Safe
9948,2.7164364e-05,0.0,🟢 Safe
3111,0.00014286672,0.01,🟢 Safe
6950,0.9990257,99.9,🔴 Critical Risk
947,0.0061721676,0.62,🟢 Safe
976,4.0923802e-05,0.0,🟢 Safe
2374,0.2732434,27.32,🔵 Low Risk
